user_id,weekend_activity_ratio
AFEMVUNGJXKV5HA463WSDY4I2K7Q,0.0
AFEOQSQDQJOR5RIPIQHKJVQHBE7A,0.0
AFEP23NFXJI3T44Q4XC55NT6COAQ,0.0
AFEQWKRQRTRB5DCVMZBEXIVYZRDA,0.6666666666666666
AFERCDY2EFJKT7QUQ75GISNHTFOQ,0.05263157894736842
AFESOGK6RAEMUSOE6P5YFOAB6KMA,0.0
AFETVW7S5M4LVJ7GTWPCKT7S3YBQ,0.2857142857142857
AFEUJGH6HN52IP6H7ZD26KYZGEWQ,0.5111111111111111
AFEUSYXIOR2S7XQEZWUA3SOCQZSA,0.0
AFEV5KMXLLJKBSGXCBRZUOZQSRPQ,0.25
AFEVG476PAAYPHQQWLNZSMH6U32A,0.0
AFEX6EZ2RDXY23CNVDQ7IOM37KHA,0.0
AFEXLWL4SUBFCZHPNARIJSSRK57A,1.0
AFEYY6TB5DOF2U4WCL7GRMNZREJA,0.0
AFEZ5USUDVJLGSOB5SVVBUOLVNAQ,0.16666666666666666
AFEZEXHKWDXTL7WIZMSC4X4NBGQA,0.0
AFEZUIQCY3XUUXMUFOKWXLXB3IJQ,1.0
AFF3KDB5H6U7BVDEIDTU2JAEYPXQ,1.0
AFF3OMRONF4EAG4MGCTIHNZOZU2Q,0.0
AFF4ANFJAIAJS2SKDYJNUFOYV6KA,0.0
AFF4HYG5UDHPRHSG4YIAPV4E343A,1.0
AFF567O3QSOCJ2LLELJLYK525D6Q,0.0
AFF75EKIFKNWGEWS4U7E5IWZQT2Q,0.0
AFF7ENSBOBGYJQANUB6RZVFDE4NQ,0.0
AFF7HZTLTBXKYP2LJODVEMYQ75OQ,0.0
AFFB5XQCMCRBGPZFJLMTHPORDNPA,0.0
AFFCDWM66CJL6RZPDNZ4EYVXGH2A,1.0
AFFCDYHUH2JWTMIYBOQFGEWDL6DA,0.0
AFFDTNKCLTZIQQU5AVNW6KDG2G2Q,0.0
AFFFV4Y35FUSSYUMRHYV4P34X2MA,0.0
AFFGOQCJHIASA42WX7WBODWIBYRQ,0.0
AFFH5QKBOZANHO4ZZ7OKL7JFXFUA,0.3333333333333333
AFFHBQAMFTXYQIEHNRAKZPBJZGJA,1.0
AFFNSHESNZE54MPCJSH24PQ4KZ4A,0.3333333333333333
AFFNTMCC75AYZT67CGCNIBJMHREA,0.0
AFFOHQDTKLECGKHIGBJ76UOYQYQA,0.0
AFFP7OMXXDGNZ3LSQKTMHYWRK37A,1.0
AFFPV4IYIVU2BAG4CX7UF77Q75YA,1.0
AFFQBBI6O5VWJCDAGK7ZCV5WYCMA,0.0
AFFQMD7UHEWWCSLYZUVBTTV3EGSA,0.0
AFFR7R7ADZWGXB57TLBOHHSFC53A,0.0
AFFTVICF5EABBFHLUVPHFCBDG42A,0.0
AFFUQ74IYR7WHL47W7E5DG4CVHBA,0.0
AFFUYLZDWUQJS2QOUO7YSWUFKTEQ,0.0
AFFV2URUQPFTO44LU5JSIQISYXYA,0.0
AFFVGJL3IEVM3HW7EX3TI6OSQEXQ,0.0
AFFVVXONBPN2SUFPXUJUTIRH3E3Q,0.0
AFFWGDBDBUOKL3RMQIJNFJUAGVSQ,0.0
AFFWKJPKJPS5CQHY3JIVZ7AMHBGA,0.0
AFFXM7L6V6JSL7JGPJBC2Z3X2HIA,0.0
AFFY2VLMWDE4Q4CVTN5XJXDX7OWQ,1.0
AFFYYNK24CALIKW3UNL4XX6QWIQA,0.0
AFFZC56PV6LULWV5PQDSFMV3BS2A,0.0
AFFZDGL6WH5YI2XV32NEMUCVXPYA,0.0
AFFZVSTUS3U2ZD22A2NPZSKOCPGQ,0.3353658536585366
AFG3UPNZF3HTRC5EVLRSU4ULLJZQ,1.0
AFG4JI5VU7OPZKQK6ZJOURYIPPFA,0.0
AFG4UXMDWOFNTYUFKYTO4MLAAEWA,0.0
AFG6BOX7SFWFTWNRMO7LSMDLA6CA,0.0
AFG6YQ3GOY7TVFKQ3SKDVS6Q6RDQ,1.0
AFGBCKY332YUCUTAHCB56EPUSXRQ,0.0
AFGBVLT5NQKF7ADOMGLKJ2SBQMZQ,0.0
AFGC44UF7B4Q6OEJGD7ROSWIRSEA,0.0
AFGDGJBHZYIZRLHOEOFTRPNV2H5Q,1.0
AFGEJNQOVHGHQEPJDOK7I7OMIK7A,0.0
AFGEM6BXCYHUILEOA3P2ZYBEF2TA,0.13333333333333333
AFGGQCSEGPS7EKWJ4GG2L4LV4TKQ,0.6666666666666666
AFGI5ME27MRLT4LGEEO6KVLCKOOQ,1.0
AFGI5XVA5EBVOE2EOS42KHQSULXA,0.0
AFGIT2Y7X5GIN7FIGZPHWVZO3PTQ,0.6
AFGJZAE7ZA7QGNDK6JNTHY6XEESA,0.125
AFGNIWCBLQT2QIXXKIW7Q6VREZRQ,0.0
AFGON6WJ2WPTDH4HHUR6AH5L263A,1.0
AFGP2WDUKQSUSQHKJITVQKYQJKYA,0.0
AFGQNFBBMERT5BUXHNILILZFLVVQ,0.0
AFGRAUIXGHWO224SV5YN3TNEUMJA,1.0
AFGS7QZJCPOEUJ5VD52DGH36GKZA,1.0
AFGSBGWCXHHFDH4SUMSAQ5XKWI7A,0.0
AFGSSQOL4VGYWYL4CJU6THOL3ZAA,0.0
AFGSYNXYSHBBKTCA5NIV7GCZYE6Q,1.0
AFGTULLYCZFHXXHMNX575HBI3DQA,0.0
AFGUPTDFAWOHHL4LZDV27ERDNOYQ,0.45454545454545453
AFGVVDXBYYDPS5WLN3ERL27I3TUQ,0.0
AFGWR7GZLOWSTFN2QJBE5NMGVEGQ,0.0
AFGYWRG5C4M43O72QUA4E3TG5PUA,1.0
AFH2J3MX45WQ4X2HWX7D7ZTFPU5A,0.0
AFH2O73CG4KWBGSVFVKTDGLGERGQ,0.0
AFH37SUSDVJI6GWNF2YSSGAPUB7A,0.2857142857142857
AFH4CAXNOWUVKNSP6TLRT4CGQ2YA,0.0
AFH4ZOHBO4U6XHYJPX2EATYILE6Q,1.0
AFH5QOWETRD6KS65W5OS4XJZWCMQ,1.0
AFH5WAC7WO4U37JXZ4TGRE2JJAUA,0.0
AFH6CFVOZ3EVUVMGO725UERQOFHA,1.0
AFH6JVL73CZOVTQ2LR3IG27HRNKQ,0.25
AFH6OSJPK3XE65N46DAFT6WUTPXA,0.3333333333333333
AFHBNIEWALW2KMNCCO3SZVSYF5ZQ,0.0
AFHBV7DUA5EHYG7SAQKBSZIKDEEQ,0.0
AFHCOLVOIP7SY4MIJ637FXD63UCQ,0.5
AFHFEJY646YSQTNQK4Z4VYCNLP4A,0.0
AFHGQ26ZOJJT6SN4K2M2NXCW37WQ,0.25
AFHHYNMWSZ5DF44YBQKTV5HHA6KQ,1.0
AFHKNQ6MMAVS5DQHKSMQA3UIEUNQ,1.0
AFHL6YRD7V3FAMZJ2L6Y3ITMB7YA,0.0
AFHO7OBEBKY4YNEFOKI2GSFCHLNQ,0.3333333333333333
AFHP5ELLKFTYFI6FH2X5XF4WDRDA,0.0
AFHQ44UDZ6AJ5M52BM2KWNGP6VOQ,0.4
AFHRPCWEWPAAA2ZVLDTJHDIFR3VA,0.2
AFHU44I5ZIPV76KZSEFD5Y437C2Q,0.0
AFHWDGNMBPRUWUXL7MFZXFVZJYOA,0.0
AFHWXNXC6ESEVULAEURH2C35FYEQ,1.0
AFHXI3DOW6EDSVWJVXOXY3SKRW7Q,0.2
AFHXTLFE47LKLAY3SVP7T4Z2JN5Q,0.0
AFHYESNZHGG4F5AGDIC6CBLCIESQ,0.0
AFI43MRCEWAHZYBPKTSLDRPG5TIQ,0.5
AFI4DMVU5WFRIPSQA5F7L2M7TSHQ,0.0
AFI4YBDJHXY66T7VRSIXUB3B6I6A,0.0
AFIALQULING7EYR7VFCUVPOC3A5Q,1.0
AFIBRPRMSNV5KOKIHPOCIU3MLJ4Q,0.0
AFICQHAE6YOEIGE5TYZG5TN7OTRQ,0.3333333333333333
AFIDB4NPTG3E7KHCX7BUO4WDE6LQ,0.0
AFIDDD6WMWMGSFZONTE567C2HOPQ,1.0
AFIDUMRXIZN7F6IMJSI6KLZPIPVQ,0.0
AFIEHMJYIJLSX4NDYPAJJVHYJP2A,1.0
AFIETS7NCBAHVIQBPUDVJ5MG5CAA,0.0
AFIFCPYKA56DJ26GZ6TKSN5KR6BQ,0.0
AFIHRVEGROVTQTQOEIZIKILJDEOA,1.0
AFIJLAW3HIOMRUFSWNH54IJ3XQAA,0.0
AFIJZ3OSCYP2VX22UNQBJI5UHO6A,0.0
AFILSTIIOQ5MJHRT4F7YIGIHQLEQ,0.0
AFIM5RAUX2YR3UFV6LBGEXGGDXTA,1.0
AFIMQYEOZY3LTUMQAH3DKVS6LZIA,0.25
AFIO2BZVHQ63IEXQ7XA52UX7VWMQ,0.0
AFIOW5YO3N7AS2EULD2KVBVIVYAA,0.0
AFIQTNATAZ6T4FK6ADJQHPO2GUOQ,0.0
AFIR7BM5VQWYSJLZ36SQI7H3WMXQ,0.0
AFISLSUP4LCJZ376KJ4LNO5IFMLA,1.0
AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,0.2777777777777778
AFIYR4TWQXGHJYDATBQARIK2AR5A,0.5
AFIZUCNBOIIEJBQIPTD7BXCQFKTQ,0.5
AFJ2UCAN43BZZ7L5Z6X6I4BZ5V5Q,0.0
AFJ4VDAUVZJ2GLTPJHGFIL6DVITQ,0.0
AFJ66GJGJ5FS2C2I77YVR7JMSAGQ,0.1111111111111111
AFJ7CNYUSTYVZIPQFKAYH5VFCV7Q,1.0
AFJAPNBWGKWDPQJS5K6A7IOAEMFA,0.0
AFJBKPK5W56XWSNPQU2WW66ISWYQ,0.314214463840399
AFJBVD32IH6ZX5BNLILRZIPUJZZA,0.0
AFJC4MCHM32ALDX3FPAY5PQXITGA,0.25
AFJCFG4ITTGCZQZOSWDJM3L27IIA,0.0
AFJCWJGLRX7DBTO7WY44U7B24KVA,1.0
AFJFY6RIJZTL25N3MY6F2I24JC6A,0.0
AFJGUSPU2TVTQ5NQMQCGL52IWO6A,1.0
AFJHM4DEMY7IU6ZCUBCETLREE43Q,0.2222222222222222
AFJI6VGICAIRUGGAPB57NHZJG3RQ,0.5
AFJKNSBQBOUTRWUW3M6S7SKFOY4A,1.0
AFJMUM67V35KW632G5CIHZEDT2GA,0.0
AFJOCZGYW6QFTYEYBZXCFZNWONKQ,0.5833333333333334
AFJODL64ZRKBO2TD3LZOSPTKOB4Q,1.0
AFJOJHHSNWXSLAI3BGFCCAZWOKKA,1.0
AFJP74KDEKRSPJN5JINL452T6WNA,0.5
AFJQKK7TUBI3N3Z45R6AFIVS4Z5A,0.0
AFJRIATLX72VV27RDYLM2EPFLHWQ,0.0
AFJSECCFXJ35ABMZUJEF2KZOZR6A,0.0
AFJTRBXMURLHS5EGNXLUHDHIZRFQ,0.17647058823529413
AFJTXYGTP7UQGE7SNKSQNAFX23MQ,0.2
AFJVWLG3X5N75S4JP6YD3L3X5IKA,0.0
AFJW22MEZIRKULPSUALY7PEIDIRQ,0.5
AFJYBVEQ7H33H37I7L62K3VVIIXQ,0.0
AFK2I7EJSSICSL2XMIHIL5YIHGVA,0.0
AFK2IP4LQN3ZKZC55FVWKZ7WX72Q,0.0
AFK2KFTFJV5KHPKTQINXEZVGBQQQ,0.0
AFK3MUXLBQNB46UZ4BQVPYDQ2MCQ,0.0
AFK5JCY35EJOQRD7WXWLKIHSLMWA,0.0
AFK6R43UKGWON2XYKND3E4UXSLUQ,0.0
AFK7OYHDESSAWUPMYPOBUC7L4E3Q,0.0
AFKAC3ZHOIK5BAQPW4W2V2P7DLAA,0.0
AFKACPZLPON4JTXLI3H7UCWAU3FA,0.0
AFKCOIOFQPRWL3I4A5OQDDKECVOA,0.0
AFKFBJ3ZLGYAUQYGW7YCIAUFZGOA,0.0
AFKFX7TCULLSYTJHVCNFIIQAB7CQ,0.0
AFKGKGBBVS5KU6QMFGY2LCS2XZIA,1.0
AFKGU4S26DZ5B2OTAS72FBAYNVHA,0.0
AFKH3ZUWQBG7XTXBA6MJLPHU7WXA,0.0
AFKHUTFTFFBJCYIOLYCGZDPNMNNQ,0.0
AFKJQMCY3HIYNHN3FEMLQXPGIPWA,0.46875
AFKKLSEAK6P26VECMU7HGZPEQNOA,0.0
AFKLAXFAU7AEOYJ4LCGUJIC2RJZQ,0.3333333333333333
AFKMEDRJ64OVJLMGIEFOZKVVDJPQ,0.0
AFKNGFP66KO7454MGQPRRD7HD2SA,0.0
AFKNVFEXRGUGJAGMENCOWLVDYVCQ,0.0
AFKQ7HTHC5LYV6PPR7ZXD7QBIZXQ,0.0625
AFKSXUF543QDK3LZ44ZGHQ2XUJ7Q,0.0
AFKSYG2XHOCLCVDDKEZMWQTFFG7A,0.125
AFKYGPKF7DTI6U2QAV5CTVYYT6XA,0.5
AFKZDUEVDYUJV2PYLIMFKWIW2CZQ,0.0
AFKZENTNBQ7A7V7UXW5JJI6UGRYQ,0.4090909090909091
AFKZQNNOLA7TXYJ7ORZZ22XFZSJA,1.0
AFL2OFFLVAF23YDY25XSIBOQH44Q,0.0
AFL5LOO2ILNOXKAYVFCF7M2VCDMQ,0.0
AFL67NQVASAIXDH2VPHA3LCYJTSA,0.0
AFLBQSNPHQKFHIDRZYBHICXD2X6A,1.0
AFLDJFIGCSOZNOO7TAJFMWBOTNIA,1.0
AFLDXCV6NW772XIGKJEDSTUT3QOQ,0.0
AFLELKD65ZTBC4TE7PDTT2IDVL4A,0.0
AFLELRUNMWJAK5WW65YGMTIVTENA,0.0
AFLEUJNQJQOYOYDUJ2PSZ4O2TUJA,1.0
AFLEZ6HNBXY34AFQJRTI7T7AGGWA,0.0
AFLGWVMNAKFSOPJNKKLYHP2F2IMQ,0.3333333333333333
AFLJOQRAVS6KBZUWV3TIJUULOA5A,0.0
AFLJU7PMUR5CBDAKSYSNQQGM5KBA,1.0
AFLKLHWWA6JE5LBMJ7E7XMRVN7UA,0.0
AFLKS523NY36AY6WTAAKFAHYT7BA,0.6
AFLMN2SD7GZDKACXL3GI3NCYCBFQ,1.0
AFLPIQCVZCBUJF3BZGYH75VWV2SA,0.3333333333333333
AFLRC4EB3O4FNS4VCICJ4S22TQNQ,0.0
AFLSPFE4NYR7IVOP72E4X7ZV2ETQ,0.0
AFLSY5KKZPWTEINHNYKMTKMRVPVQ,0.375
AFLUOMMI4GS453Q6DCIJFEPZ6W3A,0.0
AFLUUTBWEBDKUKMG5BH3YM5OM7OQ,0.0
AFLVEMK5QV73AU4A6BO3X5EFSE5A,0.0
AFLWQYLJQ5OX3YJEC4ESRKTGTJVA,1.0
AFLX66DKF6R3H6OEOC3TIVAYXZIQ,0.2894736842105263
AFLY4NJ2L3ZH7BSRAY754QUTR2YA,0.0
AFLYWY6Y4X3N3DPWU6XK7HROAKQQ,1.0
AFLZMJ3DM4UQY4PC5L4XVOAXBCSA,1.0
AFM2DSFXQRROQL75DRQ6J32PMRRQ,0.0
AFM3NVIT5GV4JZECXTOKGQWQGAWA,0.0
AFM4HNRPPSTSWQNJDH3ZNAPU2TBA,1.0
AFM5NV37IAPIP2AZXEZTKP3BJWKQ,0.0
AFM6RTI7O3HNJME57GMWCTPQQNUQ,0.0
AFM7HUKTSQAG4AW3WX7WVVHACQSQ,0.3333333333333333
AFMHO73ZLBHUMB36EHB4GUFLM3SA,0.25
AFMM5RQLG7N45RORJJF3TBJL3QKA,0.6666666666666666
AFMOHJOF54QARPV5DJNPJDN3F4AQ,0.23076923076923078
AFMOJCLGXTSSJ3HAFCQIDDMEG6VQ,0.0
AFMON5DX7C33UTGOEIFTW4X2FM7A,0.0
AFMPZQS3JTSLVLTHXH5Z6OOK7NNQ,0.0
AFMQX2KRQIMIDVPLR6GYVLONPXAQ,1.0
AFMSOGF4XRTZLM33IXTULXOUYXMQ,0.0
AFMSUJKT5HL5L6EGU32OKXCMB5LQ,0.0
AFMUAGW4SBJNFDO7BQPMGD2WMCPA,1.0
AFMUIT2N2L4JX7DK3RJKEG6YWGMA,0.0
AFMUZMDL3UITNNJIVD56OMZXWCMQ,0.0
AFMVC4BYDFNQDNNGJJOIZQTEA3SA,0.0
AFMVHT5HDBLRNEWMQXA4KUXODOVA,1.0
AFMWCGYATA6WOAIT6HHAQEHEWTTQ,0.0
AFMYNMB2GBYEFN6OAIHXF6AVYJFQ,0.5
AFN2SSNCKX5ESXL7CGMKZCTJTGRQ,1.0
AFN4CBF7K45NM7AC4OKGZ2Z2E56Q,0.0
AFN4JFDMHCUG5CIT5S7O3IN5L6TQ,1.0
AFN4NDDAQTXAQDUUV4KWMQR5QMVQ,0.0
AFN5NVRERAXUCPMBW7BO4RRQZLQA,1.0
AFN5RPNT5Y6CSKFQGEU6IN56C7DA,0.0
AFN66VCFBCTISJBEJ4IKYQEKXVVA,0.0
AFN6MLEDRC3QNPCFCPSCCQGQNO7A,0.0
AFNBVEQTD74ZIAWOM6LH7TSTN2VA,0.0
AFND6LRTPYBYHVIQOLD6TI7B4K5A,1.0
AFNEQKDVYISDAX242ZJZU5LFSRYQ,0.5
AFNEVDXPMUUXW3EIGVGCZKQRNBEQ,0.0
AFNF2WEK5GCRYDRTOWBYTXTXBQPQ,0.0
AFNFYPHHOYYU357WZSSJDY4SXOSA,0.0
AFNH7W5ENRFRZX3Z2KP6OI67YEPQ,0.0
AFNITO7E5IXQO6HPU7CF3TDBGAQA,1.0
AFNMEWWTIZR25B3MIGSPBONLACRA,0.6
AFNNIR2WSMXQ4F5CZCT4YM34OVEA,0.0
AFNNJUFE43JIO2PZ3M3W67BFWJDA,1.0
AFNOE72IGHPY5XTBEHKOIL4E6XVA,0.0
AFNQQL6PA67ODXLQTKF4L3YM2TAA,0.2857142857142857
AFNR3D5OZTV3AKQYJQRTKFVEEKZA,0.125
AFNT6ZJCYQN3WDIKUSWHJDXNND2Q,0.15789473684210525
AFNUVPE7WLZAAGM534ZKYBAAUCZA,0.0
AFNVVQHL2GOXIHE6NWWC3ZI3SUZA,0.0
AFNXF4NDLCMPMAM57VBU3AMD7PHQ,0.0
AFNYBJ7EWEBYOTQ5DAZIX3SPVJ7A,0.0
AFNYI3KPK32K54NCBH5MMPQT2QHQ,0.0
AFNYRQUQ6O4DJKKWM4YT2OKRFNYQ,0.0
AFNZ22ECUMV7ANKZHFAIGVFGDI3Q,0.0
AFNZ2BKU73XESGZ62ZQ6NIPPAJDQ,0.0
AFNZHLVWANRWLF3N24KCMPOTYG2A,0.18181818181818182
AFO2VP5GWU5PF44UFVG5HTOHYLHA,0.0
AFO3G62P2JXCNMWZTAIB56KPG56A,0.375
AFO4Y3O3ONZKMT3LNYW7RKFRL6KQ,0.0
AFO5YJW3MGIYDHA3HHHAUS5ZAHPQ,0.0
AFO6QN6ICKWUFQV3UEWK5EECIQTQ,0.3
AFO7RWACXRPNINN7C7HG5CCGVMCQ,0.0
AFO7TPKQ2N45X75UKWC5RV7TKAUA,0.0
AFOASAW4HQGTIGDN6LSM4EDEN3XQ,0.6666666666666666
AFOAVWO4MITHAYNENA6SLWOJZ55Q,0.0
AFOBMEIH5TBHE2TTBKXW63B7QNUQ,1.0
AFODRXNLEQI45IJTZOSHP2H2AMMQ,0.0
AFOELOYLQUGV6UDAZU2YLAOVZ4JA,1.0
AFOEUN2ZGL4ZAY43DYHRF6SENVWA,0.0
AFOG3AZFQLN7UKMC62P6TDAJ3VNQ,0.2
AFOGL6WXVDZBOLCJYF4AGP46543A,1.0
AFOGWJCZMC626A5IBK32HEHZB4VA,0.0
AFOI4UM6OQFR5NC2PCKAIMSLTIBQ,0.0
AFOIFH6R3T5HN3NIXH7YGUDJ2DFA,0.0
AFOLQMVXM7ZRYERQ3JAD7JYNKKIA,1.0
AFOMMZPFMNVCAC6VYYGQPJSRZFTQ,0.0
AFOMPD3GFTVVGBHFI6ZWRYB3OSFQ,0.0
AFONEWN6ZE6PEAO6W45A3A2KK5TQ,0.4
AFOOKIA3GO6ZQJDEVZMUZT2BYMNQ,0.0
AFOROICAXE6G6N4NU4Y3G2XOXWEQ,0.0
AFOU3KAJIZ7YQCXJ3CJOYJ3J7GSQ,0.23214285714285715
AFOUV6VK5HAJYBOOU6HLGZQ2JDJA,0.0
AFOVZVBWKGGOGIABXBSIWGOO5IGA,1.0
AFOXGPLG5WFK3D3ALTCXFQNPWZPQ,0.0
AFOZZCGRU6QG4XA2LY2ZCPKYVOGQ,0.0
AFP2WI7HGB6WFZTRRJ3G4YU4YKCA,1.0
AFP3TEDZF7GCO5BPPZSI7YDPVIVQ,1.0
AFP4PCVJ723ZNLOS4IPWVLLC3T2Q,0.5
AFP4QIHNSLCZRQOJBVHI26MTIK2Q,0.0
AFP4XVTNWUOJYDJBW3SVFDH6ZMWA,0.0
AFP5QZ4TOGDGN7IAWCGYEKCNH2RQ,0.0
AFP635WXWWJDGQW4KCPOSJBN64OQ,1.0
AFP6NQEUPGXF7UEQUXIFNMI23QPA,0.0
AFP746DEQQ5CXUJJHCI2GUSX4VCA,1.0
AFPBTK4XMHY7YEPVLM7LWU4WL4WQ,0.5
AFPBVAEV3FCQOHKJJGAKQLZLTCZQ,0.13333333333333333
AFPCVPIO7CQ4O4L3MOB45MOTUBQA,0.0
AFPCYJ6AE7PEMBUKRSVQ2E6RLAAQ,0.0
AFPE4CB5IUL3KSG6V7457Z4MXVNQ,0.0
AFPEDLJK47FSAQF5BN5XFHGL3JSA,0.0
AFPFKTPZFYVN2F73WQELAIM43FIQ,0.5
AFPHB3EWV5G6DRPMZGJAHWOJSSTQ,0.0
AFPHKIJFGIU4G4POXRFCEF5RJJHA,0.3888888888888889
AFPIRNSJ6DI4QWTFO4SCB3RRPCLA,0.0
AFPIWRC7U5TIT7ZTT67WUPX37HTQ,0.5
AFPJ6ESAD7JHEKX2UAR2ZGFAAK3A,0.0
AFPJCGADRTQ4QFU26KTSIKDAXPSA,1.0
AFPL5NUU3K3YPT2QXAL2MDDQCL5Q,1.0
AFPMM6GCKHSMTND4AUHR7D6WZBJQ,1.0
AFPN22U3CZFXYZXJ6JQJ5MWB3KKQ,0.0
AFPNB5ZH3BCJBHGUZOOEAJLY44YQ,1.0
AFPNFXLGPX26UPTSXTVANX2TOAYQ,0.0
AFPOVAXL53UGE4KRXFP67W5OINBA,0.0
AFPRITKDXFXEHWGCVZ76C7SOUTMQ,0.0
AFPRXPADBCX62WKODFJFJ2A5RLKA,1.0
AFPTBX44SVSUWJX6A72C32SJJKOQ,0.0
AFPTM2BBYFZ6EYXS73Z32HWBZKDQ,0.0
AFPW6F37BEJYXBOK6JPXQNCTWAAA,1.0
AFPWBSOHU5ZRH5WZX5N63HBD3CVQ,0.875
AFPXW4XSAWC6PJLRPU6TS5L56SWQ,0.0
AFQ45AI7SSTOBIIJV5HWIH4QJLXA,0.0
AFQ6XXFJ5SLTOCP763DJ3YDPATAQ,0.0
AFQ7WYW4KSH4VI5OVXCP2GV6PBRA,0.3333333333333333
AFQB56FVNI4K6LGR56BUONFAMEAA,0.0
AFQBAAAFLJAE4BLS7RBOBGKLYI5A,0.5
AFQBJ2RR4STUWJ5WKVC2XJGER2AA,0.0
AFQD2HCDJQN7WFG22WDNVUE5THRQ,0.0
AFQDMJM34DLIV4SD2SKVOOI2O2XQ,1.0
AFQDX4KZ5DHWGB2US6IBC7VMBK3Q,0.0
AFQEEB5BLBR2F27EZVGKBIKYTI5A,0.0
AFQFQ5HIJW7UOFDBJG7FKL2QJDYQ,0.2
AFQGQHFY3WYNV56UTODSIGFPKFLA,1.0
AFQGVYRETSWAXYNUD3VZX3BOKTPQ,0.0
AFQIVYHWA34H6K3JDVAOYOXH534Q,0.0
AFQLNQNQYFWQZPJQZS6V3NZU4QBQ,0.7142857142857143
AFQMLIX2OHJTWZTA57WTOSCP7QVQ,0.0
AFQMW57GEUJGFS6RKLFFPDRNAQFA,0.0
AFQN4IUBJFROO45SVZPGMLP255OQ,1.0
AFQOWS53WHEFRW2W6AWOQ2MOEMZQ,1.0
AFQPFVN3UYYBXWHZDX4QH3YPA6FA,0.0
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,0.15384615384615385
AFQRHZWGBWP7YYJFRDBPAL7WA36A,1.0
AFQRTCWQB3YBSWSLN6VK574R266Q,0.0
AFQTFQ47OA2VE7DO3DKZQR4EK57Q,0.0
AFQTGNTKIKCYSDA4VJQM5ULT7DDA,1.0
AFQUQBVD32BYOVYEOTGE4XEVGAHQ,0.0
AFQV3KHSFDO375DPX5RGOLY2L4CQ,0.0
AFQVUPQAGOUMZUDTTHVQRVGFEZFQ,0.0
AFQVVOJUM3PRG4UD2WU5MJ3JAMHQ,0.0
AFQW7QX2DREMFPK5WSMQKG27UOQA,0.3333333333333333
AFQWP6G73QDAZJDGYQZGSMRWJU4Q,0.0
AFQYALWXI54HIEQF3R774L7F4V2A,0.0
AFQYT7EAPIHCFFCHKNSOSFJH76KQ,0.20930232558139536
AFQYXWEOPSBCMIPRFS6UZCWLJ3CQ,0.25
AFQZDTGOFXWVYVK3GKDWUKGDMBLQ,0.0
AFR2UI2WWR6J2JZM24FBR336Z4MQ,0.0
AFR3UUB6F6CZEGL6TEFMWO6DO42A,0.0
AFR3UV6CBLKVE2PDOUXTAKRFD5UQ,0.0
AFR45QOWJ6GIBYF3MP6W72RZNJPQ,0.0
AFR4MDCNV267F7DBBR22SJG5FZYA,1.0
AFR4OP5K2FXY2NNCIORWKVQZCDLQ,1.0
AFR6Z7GDY2L4NCKQNCLJNQNUKIYQ,0.0
AFRBUI2CROLJWEWOR3F7F6ZYEAPA,0.0
AFREIHMGTS5WYJ7Y4LMNJNVVRUIQ,0.5
AFRFE674WE2SM55QEESOCAWZDGFA,0.0
AFRFJRLOBITTFGMAM6ODSGLIJJEA,1.0
AFRITMS76CZAZJKIRDQ7FC5MMXZA,0.0
AFRIUHBUT3I62AG63WOJ6GO7MK7Q,0.0
AFRMQTSZ4M7KOPCHGYXKLRPKFYIA,0.5
AFRPH4LO4KG4ZSTH3Y6VPDFJYE7Q,0.0
AFRQODQXI2ELG5TWTT5SSFR4WBRQ,0.0
AFRRY33UKK3KLUJXWVA3OXLAJMEA,0.0
AFRSJBVHF66WZ4L354MAELPAYKGQ,0.0
AFRTHV24JEJE7DISYXI4BC5YB3MQ,0.0
AFRUKJALGRWHYX62JSXKKTGXE5JA,0.0
AFRVV3L6CJUHLLKWA3PIG7JCYJQQ,0.16666666666666666
AFRWRFROLSWDUPFVWCWLMARPVGJA,0.0
AFRYBB7TDBHOLAVGFZM6D7DDG46Q,0.0
AFRZ3YEUSNVS6THSGMGSWWCMPJ5A,0.0
AFRZ447WPUXE2XSWVHDJUD3ZWXIQ,0.0
AFRZT4CA3LWX5ITFOWONN2KPKCFA,0.1
AFS2U7T5GP5RNPREZ3WAC3RRWCTQ,0.5
AFSATLEARRYBX5ZD2LLNU4TGY4EQ,0.5
AFSCQMP2EPYLGJN7OBTMEXCBE2OQ,0.3793103448275862
AFSDTNTR5DVFLBWC4Q4Y5SNG4TFQ,0.5714285714285714
AFSFAFYKIIDU2A7ZBNSXTKTVIJTA,0.0
AFSFXIYYZ5MNFJHEX3QHKWPK264A,0.0
AFSG7TRHSOHNXHAWKTKGPTRPHKVA,0.0
AFSGQCEINAGMWU3MAZZKWU2UGGKQ,1.0
AFSH2ADUKP7QBX2P6BCWUKZYE5NQ,1.0
AFSHBL3LUTLGO3UJONM6LVEJLEQQ,1.0
AFSHD27Z7NWMCD4LUS4USMNFUHLA,0.0
AFSIRXNII2NO5ADYAYU5VGJ4DVSA,0.5
AFSJGCYOYHJGG2VBYGB7WLKHQ37A,0.0
AFSJRGJT55NS24HBKME3IGNZ4PGA,0.2727272727272727
AFSKPY37N3C43SOI5IEXEK5JSIYA,0.26334519572953735
